501,100,0,10312014,235900,PR,1758.24,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
501,100,0,10312014,235900,PR,1993.87,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
501,100,0,10312014,235900,PR,2094.96,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
501,200,0,10312014,235900,PR,1709.69,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
501,200,0,10312014,235900,PR,1500.66,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
501,200,0,10312014,235900,PR,1626.4,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
501,200,0,10312014,235900,PR,1767.21,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
501,200,0,10312014,235900,PR,1645.71,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,0,0,10312014,235900,PR,3803.99,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,0,0,10312014,235900,PR,4018.09,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,0,0,10312014,235900,PR,3977.97,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,0,0,10312014,235900,PR,4070.31,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,0,0,10312014,235900,PR,3953.53,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,100,0,10312014,235900,PR,1614.41,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,100,0,10312014,235900,PR,754,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,100,0,10312014,235900,PR,1619.35,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,100,0,10312014,235900,PR,1501.17,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,100,0,10312014,235900,PR,1367.28,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,200,0,10312014,235900,PR,1801.15,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,200,0,10312014,235900,PR,1931.75,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,200,0,10312014,235900,PR,1814.5,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,200,0,10312014,235900,PR,1789.3,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
503,200,0,10312014,235900,PR,1869.7,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,0,0,10312014,235900,PR,7028.12,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,0,0,10312014,235900,PR,6846.85,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,0,0,10312014,235900,PR,7557.92,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,0,0,10312014,235900,PR,7366.42,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,0,0,10312014,235900,PR,7569.24,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,100,0,10312014,235900,PR,2056.78,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,100,0,10312014,235900,PR,1756.06,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,100,0,10312014,235900,PR,1834,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,100,0,10312014,235900,PR,1776.8,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,100,0,10312014,235900,PR,2013.74,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,200,0,10312014,235900,PR,2525.71,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,200,0,10312014,235900,PR,2624.41,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,200,0,10312014,235900,PR,2194.28,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,200,0,10312014,235900,PR,2301.9,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
505,200,0,10312014,235900,PR,2477.33,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
509,0,0,10312014,235900,PR,1108.27,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
509,0,0,10312014,235900,PR,1079.88,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
509,0,0,10312014,235900,PR,1087.52,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
509,0,0,10312014,235900,PR,1173.2,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
509,0,0,10312014,235900,PR,996.91,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,0,0,10312014,235900,PR,14882.83,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,0,0,10312014,235900,PR,15546.99,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,0,0,10312014,235900,PR,14162.12,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,0,0,10312014,235900,PR,15512.83,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,0,0,10312014,235900,PR,14516.17,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,100,0,10312014,235900,PR,1206.99,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,100,0,10312014,235900,PR,1070.7,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,100,0,10312014,235900,PR,1073.8,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,100,0,10312014,235900,PR,1333.99,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,100,0,10312014,235900,PR,1138.85,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,200,0,10312014,235900,PR,2310.58,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,200,0,10312014,235900,PR,2361.76,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,200,0,10312014,235900,PR,2131.44,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,200,0,10312014,235900,PR,2470.44,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
510,200,0,10312014,235900,PR,2451.88,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,0015787.05-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,12811.32,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,0015787.05-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,12811.32,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,0015396.81-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,12615.21,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,0015380.82-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,12615.21,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,0015559.10-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,1,0,10312014,235900,PR,18540,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,3,0,10312014,235900,PR,0000143.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,3,0,10312014,235900,PR,0000143.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,3,0,10312014,235900,PR,0000143.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,3,0,10312014,235900,PR,0000143.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,3,0,10312014,235900,PR,0000143.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,0003388.90-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,2632.28,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,0003287.02-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,2560.96,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,0003287.02-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,2560.96,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,0003287.02-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,2560.96,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,0003287.02-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,101,0,10312014,235900,PR,3760.96,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,103,0,10312014,235900,PR,0000037.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,103,0,10312014,235900,PR,0000037.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,103,0,10312014,235900,PR,0000037.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,103,0,10312014,235900,PR,0000037.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,103,0,10312014,235900,PR,0000037.50-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,0004687.21-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,3933.28,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,0004687.21-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,3933.28,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,0004687.21-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,3933.28,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,0004687.21-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,3933.28,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,0004907.27-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,201,0,10312014,235900,PR,6531.34,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,203,0,10312014,235900,PR,0000046.00-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,203,0,10312014,235900,PR,0000046.00-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,203,0,10312014,235900,PR,0000046.00-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,203,0,10312014,235900,PR,0000046.00-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
513,203,0,10312014,235900,PR,0000046.00-,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,0,0,10312014,235900,PR,2436.02,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,0,0,10312014,235900,PR,2425.27,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,0,0,10312014,235900,PR,2366.31,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,0,0,10312014,235900,PR,2486.69,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,0,0,10312014,235900,PR,2488.09,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,11,0,10312014,235900,PR,161.87,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,11,0,10312014,235900,PR,150.56,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,11,0,10312014,235900,PR,158.66,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,11,0,10312014,235900,PR,163.94,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,11,0,10312014,235900,PR,136.99,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,13,0,10312014,235900,PR,272.63,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,13,0,10312014,235900,PR,252.86,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,13,0,10312014,235900,PR,272.63,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,13,0,10312014,235900,PR,269.76,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,13,0,10312014,235900,PR,252.69,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,22,0,10312014,235900,PR,1663.24,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,22,0,10312014,235900,PR,1658.41,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,22,0,10312014,235900,PR,1566.24,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,22,0,10312014,235900,PR,1576.24,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,22,0,10312014,235900,PR,1737.81,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,25,0,10312014,235900,PR,626.89,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,25,0,10312014,235900,PR,471.89,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,25,0,10312014,235900,PR,487.53,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,25,0,10312014,235900,PR,477.21,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,25,0,10312014,235900,PR,436.43,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,28,0,10312014,235900,PR,924.45,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,28,0,10312014,235900,PR,1117.62,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,28,0,10312014,235900,PR,1095.32,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,28,0,10312014,235900,PR,1147.93,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,28,0,10312014,235900,PR,1172,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,37,0,10312014,235900,PR,2728.63,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,37,0,10312014,235900,PR,2674.39,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,37,0,10312014,235900,PR,2661.92,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,37,0,10312014,235900,PR,2764.31,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,37,0,10312014,235900,PR,2632.59,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,100,0,10312014,235900,PR,528.17,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,100,0,10312014,235900,PR,407.12,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,100,0,10312014,235900,PR,470.49,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,100,0,10312014,235900,PR,503.89,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,100,0,10312014,235900,PR,541.58,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,125,0,10312014,235900,PR,547.51,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,125,0,10312014,235900,PR,567.29,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,125,0,10312014,235900,PR,606.57,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,125,0,10312014,235900,PR,641.64,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,125,0,10312014,235900,PR,591.56,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,128,0,10312014,235900,PR,200.37,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,128,0,10312014,235900,PR,209.07,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,128,0,10312014,235900,PR,239.56,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,128,0,10312014,235900,PR,236.38,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,128,0,10312014,235900,PR,269.01,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,137,0,10312014,235900,PR,430.91,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,137,0,10312014,235900,PR,370.84,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,137,0,10312014,235900,PR,455.88,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,137,0,10312014,235900,PR,542.2,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,137,0,10312014,235900,PR,520.08,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,200,0,10312014,235900,PR,622.14,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,200,0,10312014,235900,PR,637.39,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,200,0,10312014,235900,PR,577.71,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,200,0,10312014,235900,PR,620.74,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,200,0,10312014,235900,PR,675.47,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,211,0,10312014,235900,PR,22.74,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,211,0,10312014,235900,PR,26.64,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,211,0,10312014,235900,PR,26.64,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,211,0,10312014,235900,PR,29.56,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,211,0,10312014,235900,PR,21.75,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,225,0,10312014,235900,PR,552.2,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,225,0,10312014,235900,PR,552.52,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,225,0,10312014,235900,PR,561.7,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,225,0,10312014,235900,PR,634.55,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,225,0,10312014,235900,PR,636.71,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,228,0,10312014,235900,PR,299.18,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,228,0,10312014,235900,PR,301.75,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,228,0,10312014,235900,PR,263.9,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,228,0,10312014,235900,PR,328.54,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,228,0,10312014,235900,PR,336.75,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,237,0,10312014,235900,PR,687.1,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,237,0,10312014,235900,PR,766.83,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,237,0,10312014,235900,PR,724.18,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,237,0,10312014,235900,PR,774.69,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
515,237,0,10312014,235900,PR,728.52,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,0,0,10312014,235900,PR,5.64,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,0,0,10312014,235900,PR,7.48,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,0,0,10312014,235900,PR,1.82,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,22,0,10312014,235900,PR,19.49,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,22,0,10312014,235900,PR,19.17,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,22,0,10312014,235900,PR,16.23,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,22,0,10312014,235900,PR,13.31,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,22,0,10312014,235900,PR,6.28,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,25,0,10312014,235900,PR,25.58,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,25,0,10312014,235900,PR,18.46,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,25,0,10312014,235900,PR,23.49,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,25,0,10312014,235900,PR,21.39,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,25,0,10312014,235900,PR,13.95,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
516,28,0,10312014,235900,PR,15.53,PAYROL,Payroll 10/01/2014-10/31/2014,PR                                               
